year,constructorRef,driverId,surname,points
2007,bmw_sauber,2,Heidfeld,3.0
2007,mclaren,1,Hamilton,2.0
2007,toyota,15,Trulli,1.0
2007,red_bull,14,Coulthard,0.0
2007,williams,6,Nakajima,0.0
2007,toyota,23,Schumacher,0.0
2007,super_aguri,11,Sato,0.0
2007,toro_rosso,24,Liuzzi,0.0
2007,super_aguri,19,Davidson,0.0
2007,spyker,16,Sutil,0.0
2007,honda,22,Barrichello,0.0
2007,renault,5,Kovalainen,0.0
2007,toro_rosso,20,Vettel,0.0
2007,honda,18,Button,0.0
2007,red_bull,17,Webber,0.0
2007,spyker,29,Yamamoto,0.0
2007,renault,21,Fisichella,0.0
2006,renault,4,Alonso,10.0
2006,ferrari,30,Schumacher,8.0
2006,mclaren,8,Räikkönen,6.0
2006,honda,18,Button,5.0
2006,mclaren,31,Pablo Montoya,4.0
2006,williams,17,Webber,3.0
2006,williams,3,Rosberg,2.0
2006,red_bull,32,Klien,1.0
2006,ferrari,13,Massa,0.0
2006,red_bull,14,Coulthard,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,bmw_sauber,2,Heidfeld,0.0
2006,toro_rosso,26,Speed,0.0
2006,toyota,23,Schumacher,0.0
2006,honda,22,Barrichello,0.0
2006,toyota,15,Trulli,0.0
2006,mf1,33,Monteiro,0.0
2006,super_aguri,11,Sato,0.0
2006,super_aguri,34,Ide,0.0
2006,bmw_sauber,35,Villeneuve,0.0
2006,renault,21,Fisichella,0.0
2006,mf1,27,Albers,0.0
2006,renault,21,Fisichella,10.0
2006,renault,4,Alonso,8.0
2006,honda,18,Button,6.0
2006,mclaren,31,Pablo Montoya,5.0
2006,ferrari,13,Massa,4.0
2006,ferrari,30,Schumacher,3.0
2006,bmw_sauber,35,Villeneuve,2.0
2006,toyota,23,Schumacher,1.0
2006,toyota,15,Trulli,0.0
2006,honda,22,Barrichello,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,mf1,27,Albers,0.0
2006,mf1,33,Monteiro,0.0
2006,super_aguri,11,Sato,0.0
2006,bmw_sauber,2,Heidfeld,0.0
2006,toro_rosso,26,Speed,0.0
2006,super_aguri,34,Ide,0.0
2006,red_bull,32,Klien,0.0
2006,williams,17,Webber,0.0
2006,red_bull,14,Coulthard,0.0
2006,williams,3,Rosberg,0.0
2006,mclaren,8,Räikkönen,0.0
2006,renault,4,Alonso,10.0
2006,mclaren,8,Räikkönen,8.0
2006,toyota,23,Schumacher,6.0
2006,bmw_sauber,2,Heidfeld,5.0
2006,renault,21,Fisichella,4.0
2006,bmw_sauber,35,Villeneuve,3.0
2006,honda,22,Barrichello,2.0
2006,red_bull,14,Coulthard,1.0
2006,toro_rosso,26,Speed,0.0
2006,honda,18,Button,0.0
2006,mf1,27,Albers,0.0
2006,super_aguri,11,Sato,0.0
2006,super_aguri,34,Ide,0.0
2006,mclaren,31,Pablo Montoya,0.0
2006,mf1,33,Monteiro,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,ferrari,30,Schumacher,0.0
2006,williams,17,Webber,0.0
2006,red_bull,32,Klien,0.0
2006,toyota,15,Trulli,0.0
2006,williams,3,Rosberg,0.0
2006,ferrari,13,Massa,0.0
2006,ferrari,30,Schumacher,10.0
2006,renault,4,Alonso,8.0
2006,mclaren,31,Pablo Montoya,6.0
2006,ferrari,13,Massa,5.0
2006,mclaren,8,Räikkönen,4.0
2006,williams,17,Webber,3.0
2006,honda,18,Button,2.0
2006,renault,21,Fisichella,1.0
2006,toyota,23,Schumacher,0.0
2006,honda,22,Barrichello,0.0
2006,williams,3,Rosberg,0.0
2006,bmw_sauber,35,Villeneuve,0.0
2006,bmw_sauber,2,Heidfeld,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,toro_rosso,26,Speed,0.0
2006,mf1,33,Monteiro,0.0
2006,red_bull,14,Coulthard,0.0
2006,super_aguri,11,Sato,0.0
2006,red_bull,32,Klien,0.0
2006,super_aguri,34,Ide,0.0
2006,toyota,15,Trulli,0.0
2006,mf1,27,Albers,0.0
2006,ferrari,30,Schumacher,10.0
2006,renault,4,Alonso,8.0
2006,ferrari,13,Massa,6.0
2006,mclaren,8,Räikkönen,5.0
2006,honda,22,Barrichello,4.0
2006,renault,21,Fisichella,3.0
2006,williams,3,Rosberg,2.0
2006,bmw_sauber,35,Villeneuve,1.0
2006,toyota,15,Trulli,0.0
2006,bmw_sauber,2,Heidfeld,0.0
2006,toro_rosso,26,Speed,0.0
2006,mf1,33,Monteiro,0.0
2006,mf1,27,Albers,0.0
2006,toyota,23,Schumacher,0.0
2006,mclaren,31,Pablo Montoya,0.0
2006,super_aguri,11,Sato,0.0
2006,super_aguri,36,Montagny,0.0
2006,honda,18,Button,0.0
2006,red_bull,32,Klien,0.0
2006,williams,17,Webber,0.0
2006,red_bull,14,Coulthard,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,renault,4,Alonso,10.0
2006,ferrari,30,Schumacher,8.0
2006,renault,21,Fisichella,6.0
2006,ferrari,13,Massa,5.0
2006,mclaren,8,Räikkönen,4.0
2006,honda,18,Button,3.0
2006,honda,22,Barrichello,2.0
2006,bmw_sauber,2,Heidfeld,1.0
2006,williams,17,Webber,0.0
2006,toyota,15,Trulli,0.0
2006,williams,3,Rosberg,0.0
2006,bmw_sauber,35,Villeneuve,0.0
2006,red_bull,32,Klien,0.0
2006,red_bull,14,Coulthard,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,mf1,33,Monteiro,0.0
2006,super_aguri,11,Sato,0.0
2006,mf1,27,Albers,0.0
2006,toro_rosso,26,Speed,0.0
2006,toyota,23,Schumacher,0.0
2006,mclaren,31,Pablo Montoya,0.0
2006,super_aguri,36,Montagny,0.0
2006,renault,4,Alonso,10.0
2006,mclaren,31,Pablo Montoya,8.0
2006,red_bull,14,Coulthard,6.0
2006,honda,22,Barrichello,5.0
2006,ferrari,30,Schumacher,4.0
2006,renault,21,Fisichella,3.0
2006,bmw_sauber,2,Heidfeld,2.0
2006,toyota,23,Schumacher,1.0
2006,ferrari,13,Massa,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,honda,18,Button,0.0
2006,mf1,27,Albers,0.0
2006,toro_rosso,26,Speed,0.0
2006,bmw_sauber,35,Villeneuve,0.0
2006,mf1,33,Monteiro,0.0
2006,super_aguri,36,Montagny,0.0
2006,toyota,15,Trulli,0.0
2006,red_bull,32,Klien,0.0
2006,williams,3,Rosberg,0.0
2006,mclaren,8,Räikkönen,0.0
2006,williams,17,Webber,0.0
2006,super_aguri,11,Sato,0.0
2006,renault,4,Alonso,10.0
2006,ferrari,30,Schumacher,8.0
2006,mclaren,8,Räikkönen,6.0
2006,renault,21,Fisichella,5.0
2006,ferrari,13,Massa,4.0
2006,mclaren,31,Pablo Montoya,3.0
2006,bmw_sauber,2,Heidfeld,2.0
2006,bmw_sauber,35,Villeneuve,1.0
2006,williams,3,Rosberg,0.0
2006,honda,22,Barrichello,0.0
2006,toyota,15,Trulli,0.0
2006,red_bull,14,Coulthard,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,red_bull,32,Klien,0.0
2006,mf1,27,Albers,0.0
2006,mf1,33,Monteiro,0.0
2006,super_aguri,11,Sato,0.0
2006,super_aguri,36,Montagny,0.0
2006,honda,18,Button,0.0
2006,toro_rosso,26,Speed,0.0
2006,toyota,23,Schumacher,0.0
2006,williams,17,Webber,0.0
2006,renault,4,Alonso,10.0
2006,ferrari,30,Schumacher,8.0
2006,mclaren,8,Räikkönen,6.0
2006,renault,21,Fisichella,5.0
2006,ferrari,13,Massa,4.0
2006,toyota,15,Trulli,3.0
2006,bmw_sauber,2,Heidfeld,2.0
2006,red_bull,14,Coulthard,1.0
2006,honda,18,Button,0.0
2006,toro_rosso,26,Speed,0.0
2006,red_bull,32,Klien,0.0
2006,williams,17,Webber,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,mf1,33,Monteiro,0.0
2006,super_aguri,11,Sato,0.0
2006,bmw_sauber,35,Villeneuve,0.0
2006,toyota,23,Schumacher,0.0
2006,mclaren,31,Pablo Montoya,0.0
2006,honda,22,Barrichello,0.0
2006,super_aguri,36,Montagny,0.0
2006,williams,3,Rosberg,0.0
2006,mf1,27,Albers,0.0
2006,ferrari,30,Schumacher,10.0
2006,ferrari,13,Massa,8.0
2006,renault,21,Fisichella,6.0
2006,toyota,15,Trulli,5.0
2006,renault,4,Alonso,4.0
2006,honda,22,Barrichello,3.0
2006,red_bull,14,Coulthard,2.0
2006,toro_rosso,24,Liuzzi,1.0
2006,williams,3,Rosberg,0.0
2006,toyota,23,Schumacher,0.0
2006,mf1,27,Albers,0.0
2006,bmw_sauber,35,Villeneuve,0.0
2006,mf1,33,Monteiro,0.0
2006,super_aguri,11,Sato,0.0
2006,honda,18,Button,0.0
2006,mclaren,8,Räikkönen,0.0
2006,bmw_sauber,2,Heidfeld,0.0
2006,mclaren,31,Pablo Montoya,0.0
2006,williams,17,Webber,0.0
2006,toro_rosso,26,Speed,0.0
2006,red_bull,32,Klien,0.0
2006,super_aguri,36,Montagny,0.0
2006,ferrari,30,Schumacher,10.0
2006,renault,4,Alonso,8.0
2006,ferrari,13,Massa,6.0
2006,toyota,23,Schumacher,5.0
2006,mclaren,8,Räikkönen,4.0
2006,renault,21,Fisichella,3.0
2006,mclaren,37,de la Rosa,2.0
2006,bmw_sauber,2,Heidfeld,1.0
2006,red_bull,14,Coulthard,0.0
2006,toro_rosso,26,Speed,0.0
2006,bmw_sauber,35,Villeneuve,0.0
2006,red_bull,32,Klien,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,williams,3,Rosberg,0.0
2006,mf1,27,Albers,0.0
2006,super_aguri,36,Montagny,0.0
2006,honda,18,Button,0.0
2006,williams,17,Webber,0.0
2006,toyota,15,Trulli,0.0
2006,honda,22,Barrichello,0.0
2006,mf1,33,Monteiro,0.0
2006,super_aguri,11,Sato,0.0
2006,ferrari,30,Schumacher,10.0
2006,ferrari,13,Massa,8.0
2006,mclaren,8,Räikkönen,6.0
2006,honda,18,Button,5.0
2006,renault,4,Alonso,4.0
2006,renault,21,Fisichella,3.0
2006,toyota,15,Trulli,2.0
2006,red_bull,32,Klien,1.0
2006,toyota,23,Schumacher,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,red_bull,14,Coulthard,0.0
2006,toro_rosso,26,Speed,0.0
2006,williams,17,Webber,0.0
2006,super_aguri,11,Sato,0.0
2006,bmw_sauber,35,Villeneuve,0.0
2006,honda,22,Barrichello,0.0
2006,bmw_sauber,2,Heidfeld,0.0
2006,mclaren,37,de la Rosa,0.0
2006,super_aguri,29,Yamamoto,0.0
2006,williams,3,Rosberg,0.0
2006,mf1,27,Albers,0.0
2006,mf1,33,Monteiro,0.0
2006,honda,18,Button,10.0
2006,mclaren,37,de la Rosa,8.0
2006,bmw_sauber,2,Heidfeld,6.0
2006,honda,22,Barrichello,5.0
2006,red_bull,14,Coulthard,4.0
2006,toyota,23,Schumacher,3.0
2006,ferrari,13,Massa,2.0
2006,ferrari,30,Schumacher,1.0
2006,mf1,33,Monteiro,0.0
2006,mf1,27,Albers,0.0
2006,toro_rosso,26,Speed,0.0
2006,toyota,15,Trulli,0.0
2006,super_aguri,11,Sato,0.0
2006,renault,4,Alonso,0.0
2006,mclaren,8,Räikkönen,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,williams,3,Rosberg,0.0
2006,renault,21,Fisichella,0.0
2006,red_bull,32,Klien,0.0
2006,williams,17,Webber,0.0
2006,super_aguri,29,Yamamoto,0.0
2006,bmw_sauber,9,Kubica,0.0
2006,ferrari,13,Massa,10.0
2006,renault,4,Alonso,8.0
2006,ferrari,30,Schumacher,6.0
2006,honda,18,Button,5.0
2006,mclaren,37,de la Rosa,4.0
2006,renault,21,Fisichella,3.0
2006,toyota,23,Schumacher,2.0
2006,honda,22,Barrichello,1.0
2006,toyota,15,Trulli,0.0
2006,williams,17,Webber,0.0
2006,red_bull,32,Klien,0.0
2006,bmw_sauber,9,Kubica,0.0
2006,toro_rosso,26,Speed,0.0
2006,bmw_sauber,2,Heidfeld,0.0
2006,red_bull,14,Coulthard,0.0
2006,mf1,27,Albers,0.0
2006,super_aguri,11,Sato,0.0
2006,williams,3,Rosberg,0.0
2006,super_aguri,29,Yamamoto,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,mclaren,8,Räikkönen,0.0
2006,mf1,33,Monteiro,0.0
2006,ferrari,30,Schumacher,10.0
2006,mclaren,8,Räikkönen,8.0
2006,bmw_sauber,9,Kubica,6.0
2006,renault,21,Fisichella,5.0
2006,honda,18,Button,4.0
2006,honda,22,Barrichello,3.0
2006,toyota,15,Trulli,2.0
2006,bmw_sauber,2,Heidfeld,1.0
2006,ferrari,13,Massa,0.0
2006,williams,17,Webber,0.0
2006,red_bull,32,Klien,0.0
2006,red_bull,14,Coulthard,0.0
2006,toro_rosso,26,Speed,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,toyota,23,Schumacher,0.0
2006,super_aguri,11,Sato,0.0
2006,spyker_mf1,27,Albers,0.0
2006,spyker_mf1,33,Monteiro,0.0
2006,renault,4,Alonso,0.0
2006,mclaren,37,de la Rosa,0.0
2006,super_aguri,29,Yamamoto,0.0
2006,williams,3,Rosberg,0.0
2006,ferrari,30,Schumacher,10.0
2006,renault,4,Alonso,8.0
2006,renault,21,Fisichella,6.0
2006,honda,18,Button,5.0
2006,mclaren,37,de la Rosa,4.0
2006,honda,22,Barrichello,3.0
2006,bmw_sauber,2,Heidfeld,2.0
2006,williams,17,Webber,1.0
2006,red_bull,14,Coulthard,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,williams,3,Rosberg,0.0
2006,red_bull,38,Doornbos,0.0
2006,bmw_sauber,9,Kubica,0.0
2006,toro_rosso,26,Speed,0.0
2006,spyker_mf1,27,Albers,0.0
2006,super_aguri,29,Yamamoto,0.0
2006,toyota,23,Schumacher,0.0
2006,ferrari,13,Massa,0.0
2006,toyota,15,Trulli,0.0
2006,spyker_mf1,33,Monteiro,0.0
2006,mclaren,8,Räikkönen,0.0
2006,super_aguri,11,Sato,0.0
2006,renault,4,Alonso,10.0
2006,ferrari,13,Massa,8.0
2006,renault,21,Fisichella,6.0
2006,honda,18,Button,5.0
2006,mclaren,8,Räikkönen,4.0
2006,toyota,15,Trulli,3.0
2006,toyota,23,Schumacher,2.0
2006,bmw_sauber,2,Heidfeld,1.0
2006,bmw_sauber,9,Kubica,0.0
2006,williams,3,Rosberg,0.0
2006,mclaren,37,de la Rosa,0.0
2006,honda,22,Barrichello,0.0
2006,red_bull,38,Doornbos,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,super_aguri,11,Sato,0.0
2006,spyker_mf1,33,Monteiro,0.0
2006,super_aguri,29,Yamamoto,0.0
2006,toro_rosso,26,Speed,0.0
2006,williams,17,Webber,0.0
2006,ferrari,30,Schumacher,0.0
2006,red_bull,14,Coulthard,0.0
2006,spyker_mf1,27,Albers,0.0
2006,ferrari,13,Massa,10.0
2006,renault,4,Alonso,8.0
2006,honda,18,Button,6.0
2006,ferrari,30,Schumacher,5.0
2006,mclaren,8,Räikkönen,4.0
2006,renault,21,Fisichella,3.0
2006,honda,22,Barrichello,2.0
2006,mclaren,37,de la Rosa,1.0
2006,bmw_sauber,9,Kubica,0.0
2006,super_aguri,11,Sato,0.0
2006,toro_rosso,26,Speed,0.0
2006,red_bull,38,Doornbos,0.0
2006,toro_rosso,24,Liuzzi,0.0
2006,spyker_mf1,27,Albers,0.0
2006,spyker_mf1,33,Monteiro,0.0
2006,super_aguri,29,Yamamoto,0.0
2006,bmw_sauber,2,Heidfeld,0.0
2006,red_bull,14,Coulthard,0.0
2006,toyota,15,Trulli,0.0
2006,toyota,23,Schumacher,0.0
2006,williams,17,Webber,0.0
2006,williams,3,Rosberg,0.0
2005,renault,21,Fisichella,10.0
2005,ferrari,22,Barrichello,8.0
2005,renault,4,Alonso,6.0
2005,red_bull,14,Coulthard,5.0
2005,williams,17,Webber,4.0
2005,mclaren,31,Pablo Montoya,3.0
2005,red_bull,32,Klien,2.0
2005,mclaren,8,Räikkönen,1.0
2005,toyota,15,Trulli,0.0
2005,sauber,13,Massa,0.0
2005,bar,18,Button,0.0
2005,toyota,23,Schumacher,0.0
2005,sauber,35,Villeneuve,0.0
2005,bar,11,Sato,0.0
2005,jordan,39,Karthikeyan,0.0
2005,jordan,33,Monteiro,0.0
2005,minardi,40,Friesacher,0.0
2005,ferrari,30,Schumacher,0.0
2005,williams,2,Heidfeld,0.0
2005,minardi,27,Albers,0.0
2005,renault,4,Alonso,10.0
2005,toyota,15,Trulli,8.0
2005,williams,2,Heidfeld,6.0
2005,mclaren,31,Pablo Montoya,5.0
2005,toyota,23,Schumacher,4.0
2005,red_bull,14,Coulthard,3.0
2005,ferrari,30,Schumacher,2.0
2005,red_bull,32,Klien,1.0
2005,mclaren,8,Räikkönen,0.0
2005,sauber,13,Massa,0.0
2005,jordan,39,Karthikeyan,0.0
2005,jordan,33,Monteiro,0.0
2005,minardi,27,Albers,0.0
2005,ferrari,22,Barrichello,0.0
2005,renault,21,Fisichella,0.0
2005,williams,17,Webber,0.0
2005,sauber,35,Villeneuve,0.0
2005,bar,18,Button,0.0
2005,bar,19,Davidson,0.0
2005,minardi,40,Friesacher,0.0
2005,renault,4,Alonso,10.0
2005,toyota,15,Trulli,8.0
2005,mclaren,8,Räikkönen,6.0
2005,toyota,23,Schumacher,5.0
2005,mclaren,37,de la Rosa,4.0
2005,williams,17,Webber,3.0
2005,sauber,13,Massa,2.0
2005,red_bull,14,Coulthard,1.0
2005,ferrari,22,Barrichello,0.0
2005,jordan,33,Monteiro,0.0
2005,sauber,35,Villeneuve,0.0
2005,minardi,40,Friesacher,0.0
2005,minardi,27,Albers,0.0
2005,bar,18,Button,0.0
2005,bar,11,Sato,0.0
2005,williams,2,Heidfeld,0.0
2005,ferrari,30,Schumacher,0.0
2005,renault,21,Fisichella,0.0
2005,jordan,39,Karthikeyan,0.0
2005,red_bull,32,Klien,0.0
2005,renault,4,Alonso,10.0
2005,ferrari,30,Schumacher,8.0
2005,mclaren,25,Wurz,6.0
2005,sauber,35,Villeneuve,5.0
2005,toyota,15,Trulli,4.0
2005,williams,2,Heidfeld,3.0
2005,williams,17,Webber,2.0
2005,red_bull,24,Liuzzi,1.0
2005,toyota,23,Schumacher,0.0
2005,sauber,13,Massa,0.0
2005,red_bull,14,Coulthard,0.0
2005,jordan,39,Karthikeyan,0.0
2005,jordan,33,Monteiro,0.0
2005,minardi,27,Albers,0.0
2005,ferrari,22,Barrichello,0.0
2005,mclaren,8,Räikkönen,0.0
2005,minardi,40,Friesacher,0.0
2005,renault,21,Fisichella,0.0
2005,bar,18,Button,0.0
2005,bar,11,Sato,0.0
2005,mclaren,8,Räikkönen,10.0
2005,renault,4,Alonso,8.0
2005,toyota,15,Trulli,6.0
2005,toyota,23,Schumacher,5.0
2005,renault,21,Fisichella,4.0
2005,williams,17,Webber,3.0
2005,mclaren,31,Pablo Montoya,2.0
2005,red_bull,14,Coulthard,1.0
2005,ferrari,22,Barrichello,0.0
2005,williams,2,Heidfeld,0.0
2005,sauber,13,Massa,0.0
2005,jordan,33,Monteiro,0.0
2005,jordan,39,Karthikeyan,0.0
2005,sauber,35,Villeneuve,0.0
2005,ferrari,30,Schumacher,0.0
2005,minardi,27,Albers,0.0
2005,minardi,40,Friesacher,0.0
2005,red_bull,24,Liuzzi,0.0
2005,mclaren,8,Räikkönen,10.0
2005,williams,2,Heidfeld,8.0
2005,williams,17,Webber,6.0
2005,renault,4,Alonso,5.0
2005,mclaren,31,Pablo Montoya,4.0
2005,toyota,23,Schumacher,3.0
2005,ferrari,30,Schumacher,2.0
2005,ferrari,22,Barrichello,1.0
2005,sauber,13,Massa,0.0
2005,toyota,15,Trulli,0.0
2005,sauber,35,Villeneuve,0.0
2005,renault,21,Fisichella,0.0
2005,jordan,33,Monteiro,0.0
2005,minardi,27,Albers,0.0
2005,red_bull,24,Liuzzi,0.0
2005,minardi,40,Friesacher,0.0
2005,red_bull,14,Coulthard,0.0
2005,jordan,39,Karthikeyan,0.0
2005,renault,4,Alonso,10.0
2005,williams,2,Heidfeld,8.0
2005,ferrari,22,Barrichello,6.0
2005,red_bull,14,Coulthard,5.0
2005,ferrari,30,Schumacher,4.0
2005,renault,21,Fisichella,3.0
2005,mclaren,31,Pablo Montoya,2.0
2005,toyota,15,Trulli,1.0
2005,red_bull,24,Liuzzi,0.0
2005,bar,18,Button,0.0
2005,mclaren,8,Räikkönen,0.0
2005,bar,11,Sato,0.0
2005,sauber,35,Villeneuve,0.0
2005,sauber,13,Massa,0.0
2005,jordan,33,Monteiro,0.0
2005,jordan,39,Karthikeyan,0.0
2005,minardi,27,Albers,0.0
2005,minardi,40,Friesacher,0.0
2005,toyota,23,Schumacher,0.0
2005,williams,17,Webber,0.0
2005,mclaren,8,Räikkönen,10.0
2005,ferrari,30,Schumacher,8.0
2005,ferrari,22,Barrichello,6.0
2005,sauber,13,Massa,5.0
2005,williams,17,Webber,4.0
2005,toyota,23,Schumacher,3.0
2005,red_bull,14,Coulthard,2.0
2005,red_bull,32,Klien,1.0
2005,sauber,35,Villeneuve,0.0
2005,jordan,33,Monteiro,0.0
2005,minardi,27,Albers,0.0
2005,toyota,15,Trulli,0.0
2005,bar,18,Button,0.0
2005,williams,2,Heidfeld,0.0
2005,bar,11,Sato,0.0
2005,minardi,40,Friesacher,0.0
2005,renault,4,Alonso,0.0
2005,renault,21,Fisichella,0.0
2005,jordan,39,Karthikeyan,0.0
2005,mclaren,31,Pablo Montoya,0.0
2005,ferrari,30,Schumacher,10.0
2005,ferrari,22,Barrichello,8.0
2005,jordan,33,Monteiro,6.0
2005,jordan,39,Karthikeyan,5.0
2005,minardi,27,Albers,4.0
2005,minardi,40,Friesacher,3.0
2005,toyota,15,Trulli,0.0
2005,mclaren,8,Räikkönen,0.0
2005,bar,18,Button,0.0
2005,renault,21,Fisichella,0.0
2005,renault,4,Alonso,0.0
2005,bar,11,Sato,0.0
2005,williams,17,Webber,0.0
2005,sauber,13,Massa,0.0
2005,mclaren,31,Pablo Montoya,0.0
2005,sauber,35,Villeneuve,0.0
2005,toyota,41,Zonta,0.0
2005,red_bull,32,Klien,0.0
2005,williams,2,Heidfeld,0.0
2005,red_bull,14,Coulthard,0.0
2005,renault,4,Alonso,10.0
2005,mclaren,8,Räikkönen,8.0
2005,ferrari,30,Schumacher,6.0
2005,bar,18,Button,5.0
2005,toyota,15,Trulli,4.0
2005,renault,21,Fisichella,3.0
2005,toyota,23,Schumacher,2.0
2005,sauber,35,Villeneuve,1.0
2005,ferrari,22,Barrichello,0.0
2005,red_bull,14,Coulthard,0.0
2005,bar,11,Sato,0.0
2005,williams,17,Webber,0.0
2005,jordan,33,Monteiro,0.0
2005,williams,2,Heidfeld,0.0
2005,jordan,39,Karthikeyan,0.0
2005,mclaren,31,Pablo Montoya,0.0
2005,minardi,27,Albers,0.0
2005,minardi,40,Friesacher,0.0
2005,sauber,13,Massa,0.0
2005,red_bull,32,Klien,0.0
2005,mclaren,31,Pablo Montoya,10.0
2005,renault,4,Alonso,8.0
2005,mclaren,8,Räikkönen,6.0
2005,renault,21,Fisichella,5.0
2005,bar,18,Button,4.0
2005,ferrari,30,Schumacher,3.0
2005,ferrari,22,Barrichello,2.0
2005,toyota,23,Schumacher,1.0
2005,toyota,15,Trulli,0.0
2005,sauber,13,Massa,0.0
2005,williams,17,Webber,0.0
2005,williams,2,Heidfeld,0.0
2005,red_bull,14,Coulthard,0.0
2005,sauber,35,Villeneuve,0.0
2005,red_bull,32,Klien,0.0
2005,bar,11,Sato,0.0
2005,jordan,33,Monteiro,0.0
2005,minardi,27,Albers,0.0
2005,minardi,40,Friesacher,0.0
2005,jordan,39,Karthikeyan,0.0
2005,renault,4,Alonso,10.0
2005,mclaren,31,Pablo Montoya,8.0
2005,bar,18,Button,6.0
2005,renault,21,Fisichella,5.0
2005,ferrari,30,Schumacher,4.0
2005,toyota,23,Schumacher,3.0
2005,red_bull,14,Coulthard,2.0
2005,sauber,13,Massa,1.0
2005,red_bull,32,Klien,0.0
2005,ferrari,22,Barrichello,0.0
2005,williams,2,Heidfeld,0.0
2005,bar,11,Sato,0.0
2005,minardi,27,Albers,0.0
2005,toyota,15,Trulli,0.0
2005,sauber,35,Villeneuve,0.0
2005,jordan,39,Karthikeyan,0.0
2005,jordan,33,Monteiro,0.0
2005,minardi,38,Doornbos,0.0
2005,williams,17,Webber,0.0
2005,mclaren,8,Räikkönen,0.0
2005,mclaren,8,Räikkönen,10.0
2005,ferrari,30,Schumacher,8.0
2005,toyota,23,Schumacher,6.0
2005,toyota,15,Trulli,5.0
2005,bar,18,Button,4.0
2005,williams,2,Heidfeld,3.0
2005,williams,17,Webber,2.0
2005,bar,11,Sato,1.0
2005,renault,21,Fisichella,0.0
2005,ferrari,22,Barrichello,0.0
2005,renault,4,Alonso,0.0
2005,jordan,39,Karthikeyan,0.0
2005,jordan,33,Monteiro,0.0
2005,sauber,13,Massa,0.0
2005,minardi,27,Albers,0.0
2005,sauber,35,Villeneuve,0.0
2005,mclaren,31,Pablo Montoya,0.0
2005,minardi,38,Doornbos,0.0
2005,red_bull,14,Coulthard,0.0
2005,red_bull,32,Klien,0.0
2005,mclaren,8,Räikkönen,10.0
2005,renault,4,Alonso,8.0
2005,mclaren,31,Pablo Montoya,6.0
2005,renault,21,Fisichella,5.0
2005,bar,18,Button,4.0
2005,toyota,15,Trulli,3.0
2005,red_bull,14,Coulthard,2.0
2005,red_bull,32,Klien,1.0
2005,bar,11,Sato,0.0
2005,ferrari,22,Barrichello,0.0
2005,sauber,35,Villeneuve,0.0
2005,toyota,23,Schumacher,0.0
2005,minardi,38,Doornbos,0.0
2005,jordan,39,Karthikeyan,0.0
2005,jordan,33,Monteiro,0.0
2005,minardi,27,Albers,0.0
2005,ferrari,30,Schumacher,0.0
2005,williams,2,Heidfeld,0.0
2005,sauber,13,Massa,0.0
2005,williams,17,Webber,0.0
2005,mclaren,31,Pablo Montoya,10.0
2005,renault,4,Alonso,8.0
2005,renault,21,Fisichella,6.0
2005,mclaren,8,Räikkönen,5.0
2005,toyota,15,Trulli,4.0
2005,toyota,23,Schumacher,3.0
2005,williams,42,Pizzonia,2.0
2005,bar,18,Button,1.0
2005,sauber,13,Massa,0.0
2005,ferrari,30,Schumacher,0.0
2005,sauber,35,Villeneuve,0.0
2005,ferrari,22,Barrichello,0.0
2005,red_bull,32,Klien,0.0
2005,williams,17,Webber,0.0
2005,red_bull,14,Coulthard,0.0
2005,bar,11,Sato,0.0
2005,jordan,33,Monteiro,0.0
2005,minardi,38,Doornbos,0.0
2005,minardi,27,Albers,0.0
2005,jordan,39,Karthikeyan,0.0
2005,mclaren,8,Räikkönen,10.0
2005,renault,4,Alonso,8.0
2005,bar,18,Button,6.0
2005,williams,17,Webber,5.0
2005,ferrari,22,Barrichello,4.0
2005,sauber,35,Villeneuve,3.0
2005,toyota,23,Schumacher,2.0
2005,jordan,33,Monteiro,1.0
2005,red_bull,32,Klien,0.0
2005,sauber,13,Massa,0.0
2005,jordan,39,Karthikeyan,0.0
2005,minardi,27,Albers,0.0
2005,minardi,38,Doornbos,0.0
2005,mclaren,31,Pablo Montoya,0.0
2005,williams,42,Pizzonia,0.0
2005,toyota,15,Trulli,0.0
2005,red_bull,14,Coulthard,0.0
2005,ferrari,30,Schumacher,0.0
2005,bar,11,Sato,0.0
2005,renault,21,Fisichella,0.0
2005,mclaren,31,Pablo Montoya,10.0
2005,mclaren,8,Räikkönen,8.0
2005,renault,4,Alonso,6.0
